Make,Model,Model_Variant,Year_Start,Year_End,New_Gens
MINI,HATCHBACK,One,2017,2017,FALSE
MINI,HATCHBACK,One,2017,2017,FALSE
MINI,HATCHBACK,One,2017,2017,FALSE
MINI,HATCHBACK,One,2017,2017,FALSE
MINI,HATCHBACK,One,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2014,2016,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2017,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2018,FALSE
MINI,HATCHBACK,Cooper,2014,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2018,FALSE
MINI,HATCHBACK,Cooper,2016,2017,FALSE
MINI,HATCHBACK,Cooper,2017,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper,2018,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2014,2016,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2014,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2016,2017,FALSE
MINI,HATCHBACK,Cooper S,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Works 210,2017,2018,FALSE
MINI,HATCHBACK,Challenge 210 Edition,2015,2018,FALSE
MINI,HATCHBACK,Challenge 210 Edition,2015,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper Seven,2017,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2017,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,Cooper S Seven,2016,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,1499 GT,2017,2018,FALSE
MINI,HATCHBACK,Indian Summer Red,2020,2020,FALSE
MINI,HATCHBACK,Indian Summer Red,2020,2020,FALSE
MINI,HATCHBACK,60 Years Edition,2019,2020,FALSE
MINI,HATCHBACK,John Cooper Works GP II,2020,2020,FALSE
MINI,HATCHBACK,John Cooper Works GP II,2020,2020,FALSE
MINI,HATCHBACK,Paddy Hopkirk Edition,2020,2021,FALSE
MINI,HATCHBACK,Paddy Hopkirk Edition,2020,2021,FALSE
MINI,HATCHBACK,Cooper S Level 1,2020,2021,FALSE
MINI,HATCHBACK,Cooper S Level 2,2020,2021,FALSE
MINI,HATCHBACK,Cooper S Level 3,2020,2021,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper Classic,2023,,TRUE
MINI,HATCHBACK,Cooper Classic,2022,,TRUE
MINI,HATCHBACK,Cooper Classic,2022,,TRUE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper Sport,2023,,TRUE
MINI,HATCHBACK,Cooper Sport,2022,,TRUE
MINI,HATCHBACK,Cooper Sport,2022,,TRUE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper Exclusive,2023,,TRUE
MINI,HATCHBACK,Cooper Exclusive,2022,,TRUE
MINI,HATCHBACK,Cooper Exclusive,2022,,TRUE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Classic,2023,,TRUE
MINI,HATCHBACK,Cooper S Classic,2022,,TRUE
MINI,HATCHBACK,Cooper S Classic,2022,,TRUE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Sport,2023,,TRUE
MINI,HATCHBACK,Cooper S Sport,2022,,TRUE
MINI,HATCHBACK,Cooper S Sport,2022,,TRUE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2021,2022,FALSE
MINI,HATCHBACK,Cooper S Exclusive,2023,,TRUE
MINI,HATCHBACK,Cooper S Exclusive,2022,,TRUE
MINI,HATCHBACK,Cooper S Exclusive,2022,,TRUE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2021,2022,FALSE
MINI,HATCHBACK,John Cooper Works,2023,,TRUE
MINI,HATCHBACK,John Cooper Works,2022,,TRUE
MINI,HATCHBACK,John Cooper Works,2022,,TRUE
MINI,HATCHBACK,One Classic,2021,2022,FALSE
